school,reason_reputation,reason_course,Fjob_services,Mjob_teacher,Fedu_0,Medu_3,guardian_mother,absences,Dalc,romantic,higher,nursery,guardian_other,paid,age,famsup,Pstatus,traveltime,failures,is_approved
1.0,0.4285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5714285714285712,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.15625,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.2857142857142856,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4285714285714284,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.6666666666666667,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4285714285714284,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.4285714285714284,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.09375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5714285714285712,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.4285714285714284,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.03125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.3125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5714285714285712,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5714285714285712,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
